SYNOPCode,TemperatureMin,Particulate,AbsoluteHumidity,VisibilityMin,ParticulateMin,Temperature,FSO_Att
5,22.9251281829676,262.2867793,19.54649567,4030.27305911273,259.479318021958,23.19327099,15.52647515
5,22.5910106476089,164.4707198,19.31246946,7025.6816710228,156.181619034969,23.10738983,11.60387643
5,21.7425089663819,161.1477405,19.4313438,10288.8112024073,155.196842239262,23.18613354,12.18560322
5,21.66462331474,59.14245196,19.50111982,14900.2699136939,57.8620246646986,23.01972273,11.72327264
5,22.9122273271522,62.47799413,19.43966945,19161.6647444074,60.6932104698965,23.09575073,10.9438898
5,22.0198523220818,77.66623074,19.4448141,11142.7885711219,75.8365492148848,23.03580119,11.57172217
5,22.6042963697222,0.0,19.67297101,30121.9720057685,0.0,23.23511914,9.163492779
5,23.1307468774961,62.07952358,19.93428509,15594.0738762379,58.2171085992488,23.44936293,10.34500923
5,22.5318277046903,0.0,20.0824648,35590.4554693647,0.0,23.59238615,8.827366779
5,21.7923518127574,13.99953368,18.74500806,46771.913597759,13.273876662352,22.94261968,9.462030102
5,21.5303380747816,0.0,17.41126627,72825.3258446953,0.0,22.83724609,10.03866388
5,22.0502952479868,0.0,17.51558528,45197.2205798322,0.0,22.47718876,11.14166621
5,22.4992483577617,0.0,18.40712198,67907.6239041449,0.0,22.79909011,10.14745998
5,24.3735850759468,0.0,20.11103858,31249.1500161268,0.0,26.30122914,7.848147464
5,22.7391806891032,43.12751479,20.17420253,1513.24136583288,41.5939715827748,23.13094009,11.78684753
5,20.9021485924046,43.23835199,20.32616791,1612.68934596191,39.0492444008836,23.16628894,12.43598657
5,22.1621928445626,21.41353187,20.35814714,1555.60624692732,20.3198625310365,23.19479495,12.44410173
5,22.1389416829274,0.0,19.08672768,9699.71207780582,0.0,23.91906682,9.166046074
5,25.2042686974351,36.07055697,20.25138134,9439.37654072203,33.5909652496084,25.2604412,11.05182696
5,24.9537984459526,14.10680852,20.30797232,9890.10564856863,13.2029286594,25.32295465,10.87952296
5,22.9701821345833,0.0,20.43042778,11521.5763262452,0.0,25.35285564,11.04830623
5,24.7246020742116,0.0,20.21203491,10127.7705551198,0.0,25.03680901,10.77790435
5,23.6623121207498,11.87592677,20.41619938,7753.49457967986,10.9685145125758,24.02862933,11.10769075
5,22.5674713436342,11.82374455,20.31377815,7580.75445516208,11.7241440871104,24.04066338,11.29931903
5,23.8450300891495,0.0,20.33557201,7474.83291180003,0.0,24.14221169,11.09993823
5,21.7386358266832,0.0,20.30457449,6843.76717083558,0.0,24.09191246,10.16753851
5,20.5288293807597,26.17688156,19.54350396,5360.49243342549,25.577221436247,22.4268106,19.43075924
5,21.4785142444973,0.0,19.64360387,5151.91636136967,0.0,22.54713499,19.32794429
5,21.5565224711082,0.0,19.62185771,7170.70219217168,0.0,22.58929012,18.69271501
5,22.6927374932997,9.950522162,19.38536826,7384.56228963284,9.875412613209,22.7949244,14.94414834
5,20.658215857502,29.78594335,19.45137637,5537.73710354962,28.2334472195672,22.55656086,17.92687205
5,22.1581784503388,13.09249675,19.20294004,3769.09300788933,12.1660519018358,22.25841208,17.33518786
5,20.622046803873,203.6944525,18.90920404,3709.13949400128,197.712543634826,22.16264158,21.89779475
5,20.8415427470465,215.9054176,18.81435151,3425.27658519401,212.221298984384,22.1745015,20.51463968
5,21.9449737276005,212.0404222,18.96016988,3944.56416120856,195.37555588349,22.29485816,20.47336679
5,20.8878614192043,0.0,19.50463706,6848.25884003238,0.0,22.7374318,11.33452345
5,21.4296117442452,20.09873559,19.44303432,10859.6567934846,19.0485906788091,23.00447759,12.55358833
5,22.6966255063307,51.0386773,19.3026526,8321.53903881536,48.6736633532371,23.03671085,12.68032057
5,22.3305698005423,188.8385063,19.15176754,6351.55966339054,186.453582879557,23.05904615,13.90872414
5,22.5187781607396,15.89793552,18.82025718,11038.5393349941,15.5028649966893,22.5357539,10.89304524
5,20.7091709434285,16.04734454,18.72236041,11775.5482466872,16.046837269109,22.44527817,10.61948666
5,21.4687245580318,9.832246298,18.53053846,21144.257816626,8.93903815132851,23.36582178,9.738047255
5,22.1428524459068,0.0,18.47813418,25977.2420019229,0.0,23.26798399,9.604282138
5,22.9455591643929,10.18994524,18.11245276,22273.9903129149,9.59641719327433,23.69343802,9.446620101
5,21.2982097789264,0.0,18.21119267,23326.0942403043,0.0,23.05709246,9.099970497
5,21.2152497285831,82.02940908,17.74215742,13059.4796887679,74.4442824888752,22.89215295,10.45852166
5,22.607296815841,64.7349041,17.84076773,13305.5952878158,59.5225601049306,22.84041091,10.66502779
5,20.2907220572806,41.45327039,18.15500183,13483.9796163412,39.4781977467276,22.53474885,9.733195156
5,20.1217036948459,72.23036456,18.44107522,5596.14162232994,71.7446273071493,21.8681277,12.3451126
5,21.0900516858181,35.57378301,18.56477285,7095.1826661289,34.5435767467305,21.8487047,12.30683026
5,20.008773406307,0.0,18.48638826,6571.49787003686,0.0,21.80902347,12.51952165
5,19.611240392383,39.5674079,18.23147381,9381.48444563835,38.1066645642823,21.66437864,11.25124302
5,21.9549404193614,26.18011629,17.94031136,19168.0231982541,26.0966034998294,23.47445282,10.01010668
5,22.9435470991428,26.09436805,17.87739368,17479.5571173765,24.8154811583718,23.48175292,9.653756237
5,22.5004565619118,35.51795075,17.84556406,16221.4843295787,33.9234269826705,23.40567016,10.4500437
5,21.4283266215752,35.22665246,17.96351287,19362.5629907512,34.3846840303168,23.56823134,10.02285315
5,23.1505126460379,16.69653502,18.01298226,18376.7759656674,15.9712968543575,23.59372563,9.754145725
5,21.3322046861201,0.0,17.9591394,20258.2570057997,0.0,23.54398988,9.907228605
5,23.4044949420355,10.96346767,17.90624495,23371.2595977781,10.3986133452922,23.42182983,9.738310989
5,22.2467454973085,98.41366446,18.329043,8823.61194632516,95.1212632440416,23.42107672,13.00944461
5,22.3685473344282,39.66599779,18.1189369,10179.8500703412,39.0158862466938,22.82879106,12.32961507
5,22.2200215327189,0.0,18.34473221,16581.4146225237,0.0,22.59955992,9.386856389
5,22.1474497325633,16.29497015,18.37669003,12345.8891802753,15.4108684361733,24.1951608,9.905331404
5,23.883425732676,0.0,18.18364407,12956.0228988994,0.0,24.18584558,9.789361972
5,20.9790694768016,13.95159391,18.82274896,9238.32642935371,13.1962626233563,22.99921567,12.92449311
5,21.1964884953946,12.00912817,18.91563918,7803.95578462385,11.7585451480603,23.12410555,12.66280527
5,22.8639710994898,15.24889269,19.66708246,7316.03503535802,14.3775614968441,23.40357379,11.17301346
5,21.7208337703309,14.92225449,19.53223179,7580.0116538408,14.1132825921672,23.33228226,11.40880048
5,23.0870291748884,15.16309801,19.66082418,7575.95391020778,14.5912771994307,23.45070469,11.27109622
5,22.7760872344295,0.0,19.54085576,9269.41794755726,0.0,23.21243683,10.49293032
5,20.9688272527013,53.92925489,18.40713998,7157.1785575552,48.6019338693072,22.66006317,11.78232559
5,21.784038502857,34.5024179,18.68513556,6610.00455064871,32.6264277337282,22.69774086,12.02606395
5,21.3836678201706,17.10589427,18.84338623,5597.55105289066,16.7110532640804,22.73462064,11.7168769
5,21.1669922667076,0.0,18.81908677,5239.3015696808,0.0,22.76565393,11.46056312
5,21.1538314261482,109.5641068,19.29513677,3292.1014944017,105.846546647151,22.99892123,14.24080081
5,21.9538350446201,12.03899264,18.56440677,22485.4015425322,11.5435116372337,22.67013674,9.326631337
5,21.384021506116,20.12931723,18.73011427,19068.0053881089,19.9682684012982,22.81877895,10.10490362
5,22.7541108999866,19.68910222,19.02673178,14800.8899079292,18.8177293002786,22.8304469,9.81775433
5,20.7922693585238,31.11088207,17.59986879,24370.5123062286,28.2317918017405,22.90803916,9.300113641
5,20.8993445981167,70.50021975,17.83583342,14227.2790109435,69.6047304378914,22.87627522,10.5037229
5,21.5625717178738,77.33337103,18.17129733,11003.1241989325,73.6116391321641,22.77405088,11.0292163
5,24.6422199558886,30.84161456,19.54770847,11013.5286496189,29.0535551352713,25.01500705,11.10386075
5,24.8541660610368,0.0,19.31438714,12889.1820043828,0.0,24.98793578,10.85984084
5,24.3533165829743,36.34514339,19.47065746,10832.8060383446,33.6336424943306,24.81305039,11.39500224
5,21.9820546652995,12.08219534,20.12917151,8426.96659198625,11.4446154454595,24.37098934,12.47252417
5,22.3878752261092,22.99728736,19.91236149,8615.42617675819,21.9562845487354,24.23540686,12.36812112
5,24.6791862494595,24.35094445,20.11279228,8028.80434080872,23.5302606322929,25.01010143,12.65638525
5,24.1992334149006,33.57323767,19.7780895,7386.08621483844,32.2432474513516,24.71121781,11.72333416
5,22.38477974014,0.0,18.28496985,35332.5465177133,0.0,24.00320056,10.23523078
5,24.5986057035194,14.0324658,20.47528057,21469.7331592668,13.6807265676698,24.86416592,11.02321989
5,24.8486368274797,16.81676109,20.37633028,21606.7300180642,15.8672384758016,24.93396687,10.75433977
5,24.7579568123511,11.79606162,20.3884601,23407.0882839159,11.130603702869,24.90508664,11.21640034
5,22.643556049861,0.0,20.41018019,20971.9658100995,0.0,24.30527773,9.646727187
5,24.1684509897944,0.0,21.28031691,10728.2078640122,0.0,24.55307483,9.674219339
5,22.659555525753,0.0,18.29265497,52017.7664076587,0.0,22.94432165,11.12413685
5,21.5369354610287,27.56899089,18.381561,22529.9608701819,27.1461383278658,22.11411513,11.18912316
5,21.4674823783732,12.08881454,18.4700366,32893.4470852127,11.6009694123086,22.0791061,10.91531734
5,21.9153057218886,13.77841501,18.58705403,29708.34060349,13.3115839391302,22.04792687,11.75372594
5,25.2664077940177,9.866106937,19.635887,6994.20659970886,9.66816961091972,26.76483828,9.70748385
5,24.4420252163006,0.0,19.57001695,6939.32763852803,0.0,26.7677131,9.317495712
5,23.2611228197475,9.898442311,19.74281355,10776.0671085055,9.43104926873267,24.53593788,9.24719578
5,24.2285735790059,0.0,19.67162423,11149.5406032072,0.0,24.48789172,9.298898813
5,24.4492563215966,90.49113072,19.57287328,8679.99306849337,83.8835748209515,24.45711304,12.76030803
5,23.9185721753016,88.43758887,19.943763,7284.14219904176,87.2928075602832,24.41398053,12.96002337
5,23.156233351586,37.11899466,19.74781479,32095.4730697798,33.721387452105,24.43740058,8.980246297
5,23.277712522402,19.31078499,19.67509382,30499.5522750382,17.7920051673288,24.38713125,9.36328991
5,24.4019293913077,10.84432365,19.78465561,38418.0640199893,10.682107054682,24.65916593,9.412982483
5,22.3680116677017,0.0,19.80355073,44800.5317778065,0.0,24.53384315,9.212308869
5,23.2848606338148,11.97743685,19.95278068,25252.5021908632,11.7520658682092,24.4747983,9.851430842
5,22.0194406780697,0.0,19.97216065,27365.6808778625,0.0,24.39847867,9.650473001
5,23.145100701519,0.0,19.81703912,26773.0844407831,0.0,24.83340936,9.332124465
5,23.8751376315513,25.40817278,19.71223253,20149.4948233953,24.6431976216806,24.61889411,11.38042913
5,21.8203927705074,0.0,19.00830355,57258.6986075857,0.0,22.97957858,8.116372319
5,20.3050802329295,56.36416811,18.9840218,1960.76068602609,55.9837091979151,22.00115214,17.98847044
5,21.9141020002224,0.0,18.87142084,10033.2510600929,0.0,21.93338468,13.71572449
5,21.9886227806161,0.0,19.19776303,3164.88530814471,0.0,22.22240269,14.15628837
5,24.8504240650731,11.17777689,17.25452931,26066.7043622855,10.3223011378459,25.07868271,9.236376629
5,23.5360150382271,10.86152372,17.19827087,34360.5228496796,10.3952331656319,25.04116752,8.668653519
5,24.1075083866509,17.92155632,17.18755448,34810.4752582761,17.4655894830665,24.96780949,7.889870358
5,23.6324466102261,18.27015328,17.37046636,29062.1166344152,18.0225771093111,25.02308729,7.999871442
5,23.1877889327091,96.11068165,17.22063232,11306.123323908,90.1327063019985,24.22150113,9.791404846
5,21.9914261782058,22.5514365,17.3220989,23097.5673766454,21.095783931797,24.04455847,8.548606267
5,23.0676685055433,0.0,17.24058581,33489.6825730652,0.0,23.93751599,7.409070376
5,23.1036908175847,12.85202814,17.34402551,26177.1059949117,12.2172845190466,23.9569644,8.501461169
5,22.9736298245947,0.0,17.32416626,29254.28262718,0.0,23.74836511,8.034548838
5,21.069385945474,128.4360102,18.14053019,9468.26235667093,126.427684549455,22.98560845,10.42167443
5,21.8914015831238,155.5336999,18.12589225,6972.04777848107,146.400725052404,22.96079719,11.16250184
5,20.8438318059523,201.8774016,18.31124244,4996.90072740696,184.937880509958,22.80716072,13.92817601
5,21.0015672753469,200.5896501,18.34685289,4257.56477192012,196.974682637162,22.57745417,13.75557602
5,20.8978576772935,0.0,18.0136754,27936.5680409613,0.0,22.17534969,8.441063989
5,22.3520983960488,16.9875053,17.97693907,20721.2384217126,15.5944661606012,23.29031336,8.415701658
5,23.0226063506435,13.88595059,18.04234933,21084.2151934716,13.3670385989423,23.22893637,7.830637149
5,22.3611603191741,22.12697242,18.14762939,17137.5548192674,20.6674829167351,23.28629755,8.445731812
5,22.8022156951981,21.92596304,18.23472713,16175.149609507,19.781140760005,23.21590709,8.701214395
5,21.9078341137557,0.0,18.17092387,22985.9612860006,0.0,23.44254633,7.715325646
5,23.3142364890489,13.21503395,18.57253993,21553.3072773182,12.1121184867418,23.95787116,7.734208577
5,23.6641353235905,11.91295925,18.33856066,27363.0557359379,11.23555574294,23.91333671,7.672068215
5,22.9292003127464,14.26654431,18.48498402,21558.860650058,12.9410395668196,23.94662593,8.119295624
5,23.0115585122497,15.73378725,18.57961727,21163.3511071632,14.9556492004815,24.04066894,7.978822228
5,23.4748281309428,0.0,18.20530372,32805.508239066,0.0,24.05335297,7.461278191
5,23.2088939059093,14.25270565,17.75993675,22015.2059807513,12.9775675187956,25.77178759,8.052185161
5,25.2679247904334,31.19796324,18.04054758,14150.7390857868,29.2232709502995,25.51010018,9.367051684
5,23.5677346092612,48.08883604,18.94612588,8285.6675020239,47.7421797057442,24.09289114,10.46200074
5,22.2349736655507,22.66525776,19.24346731,10286.4707245132,20.6280261284726,23.86681406,10.05309405
5,23.7057826140144,50.90889356,19.07266895,9289.41674700208,50.2620932842832,24.04790498,10.19713143
5,22.4572372759233,46.2213778,18.94093662,12364.0352575847,45.5364293282047,24.01685455,9.800087282
5,22.022591747964398,10.9997789,19.24808027,14753.5266457152,9.96097792570055,24.00587673,9.055353494
5,23.9704301024449,0.0,19.18336747,15751.778016445,0.0,24.18552096,8.073642906
5,26.0697562045718,11.12801412,19.48808147,30021.1392607853,10.0544811271156,27.09712599,8.9749872
5,25.9665915596806,11.01217727,19.54112573,34213.5033706648,10.8966916049904,27.32460223,8.886349075
5,26.3056996538437,17.12863826,18.49854462,37269.1391127393,15.5295141909548,27.26399764,8.898491391
5,24.6454823156229,18.75025334,18.8526733,27805.6630315349,17.5805630916485,27.38015307,9.297109794
5,27.2854555405014,19.00256831,18.98750928,28360.8590375422,17.1720878746355,27.51874272,9.315782758
5,26.0146830907122,0.0,18.83618803,40897.0043919722,0.0,27.47636237,9.064480228
5,27.0398335040955,32.84467216,19.13554585,23806.9924818689,29.6548220322486,27.27589889,9.263557892
5,23.5398837341429,12.91870052,18.4687878,23077.6069216618,11.7636564528808,25.03155776,8.80687391
5,22.9121136204601,13.21953477,18.20365669,20703.9559449547,12.1270534647834,25.08849899,9.14152149
5,23.5401764591099,12.19192894,18.11473943,26745.1665025133,11.7356592563077,24.98989065,8.417682845
5,20.4463355060223,110.9599526,18.41774154,11547.5369863448,105.128987456093,22.6114649,9.286717831
5,22.3607883238629,0.0,18.29500682,52664.7008218051,0.0,22.54597764,8.061778077
5,21.3970601741173,14.200993,18.53424788,46823.0804216888,13.2102893356769,22.53973114,8.020277338
5,21.0521433662767,0.0,18.99118467,30378.7304495355,0.0,22.59147802,7.613496161
5,22.6420413239649,0.0,18.4352641,47100.4648293825,0.0,24.54991562,7.38821349
5,22.8382193813275,17.17067802,18.88205849,47641.9930929249,16.6971781798597,23.05988733,9.061768372
5,22.8772445365376,0.0,18.99951024,65467.1059819735,0.0,23.0089256,8.734961787
5,22.6477292046945,17.70575741,18.5335317,37039.9562884172,15.94032114268,22.94609814,10.39538582
5,22.9098047514114,34.00619431,18.15440806,39569.0574298921,33.5543231368288,23.15555902,8.421204228
5,22.0380779225919,12.16417032,18.66970489,28864.8376173013,11.980570208446,22.27519131,12.71646611
5,21.9640196889385,0.0,18.94266055,29392.2786117823,0.0,22.28464172,9.738582518
5,21.0675187692107,13.92024255,18.96150663,30979.9931665349,12.6328296107495,23.14951987,7.87720338
5,21.3178398374382,91.3290366,18.19718904,31062.6676859255,90.5556882103045,22.99161933,7.877536178
5,20.0770816178531,0.0,18.59875244,13197.5915601711,0.0,21.94102861,9.059376573
5,21.8561527392111,24.20108698,18.73317965,24877.039067425,22.0684571277306,22.41148784,7.566367409
5,22.2168090283054,0.0,18.66462999,24025.6999938856,0.0,22.49986474,6.885188853
5,21.0073520259905,116.8017665,19.4887908,6445.12536398848,116.183363838619,22.97672463,13.31673698
5,22.3914944766736,24.28608074,19.72786698,9595.8562279995,24.101174400291,22.97908217,12.68472531
5,22.8053712020442,0.0,19.83126304,11288.1845628264,0.0,22.9957723,9.465624152
5,25.3065589606733,10.83617161,20.04406217,47033.6543898777,9.8607217775869,25.51747325,9.034212557
5,23.275252335472,84.61568549,19.51656931,13645.8979442637,84.2249279003069,24.12279911,12.90900435
5,23.0427757805558,241.1070485,19.30876223,4550.233531962,220.102537776088,23.56344676,15.79993446
5,21.8297045279614,75.68095801,19.38960366,7974.29220917531,74.8516196955227,23.35981373,12.89278733
5,22.2445207906247,17.73266397,19.43370878,13984.046671212,17.7287541953556,23.5287173,13.37318701
5,21.3816845140187,147.4262719,19.51438206,6398.5599542328,140.230934031216,23.09227413,16.77539486
5,22.9094545246678,239.8983747,19.52276265,6490.34767601008,218.189602954662,23.16570769,17.54217929
5,22.1369462752299,19.14221291,19.42840585,17287.0220864289,17.605119420576,23.12049787,10.6719947
5,22.249548891814,19.28508139,19.33020227,22468.8070065441,18.8978637790356,23.39891363,10.03879188
5,22.1458296228731,19.86175365,19.32036418,20135.2625538477,18.9549996262746,23.36702059,10.09444114
5,21.7715372796656,261.67327,19.64927555,3823.02195868991,259.954634579901,23.32003383,15.49911141
5,22.5702324740599,161.8086458,19.2598936,7241.22181343855,150.136481691145,23.02717031,11.84219151
5,21.0129418189827,159.7186658,19.54764341,7877.85383196574,155.963359026333,23.12208118,11.7289518
5,21.7056467613624,35.56897187,19.29606134,23139.3242529301,32.6563006496951,22.98922658,11.11808529
5,23.051307035723,63.8768521,19.50546738,18790.3329524867,61.8262167623469,23.06312905,11.09027305
5,20.9825068133972,27.44203981,19.60195604,20462.0611973021,27.2314581738419,23.21566337,9.904308079
5,21.3626610809907,0.0,19.76173937,28805.4660838973,0.0,23.26231264,9.424205522
5,22.3601129103703,60.64416932,19.83482697,15437.2218009664,56.4563419510401,23.54845202,10.29457425
5,21.3916618900168,62.03135224,19.96969937,19073.9048070504,55.9404067575747,23.52363865,9.454731144
5,22.5550719917704,0.0,20.03100232,34882.3801940683,0.0,23.53694794,8.964952273
5,23.7582622243968,10.98781542,20.09738955,43927.6450693302,10.2021489093305,25.19905614,8.778230894
5,23.0538180300803,10.8679873,20.05690069,44679.0860060164,10.040232981705,25.05548147,8.81475338
5,23.2612564235994,0.0,19.95068503,49585.1125763891,0.0,25.16031717,8.847124325
5,25.0428638823133,47.86507782,20.14735529,16174.0242880622,47.0890919016295,25.42051111,10.16835506
5,23.5649642307079,29.4982732,20.29535236,17394.4834484037,27.3559045779758,25.32469423,9.875673597
5,23.1872514915203,0.0,20.45756766,20929.1956418755,0.0,25.25714574,8.508168767
5,22.4618832411316,15.08253098,19.28756412,52058.7841201691,14.5315863999666,23.8915728,9.464475349
5,22.2887343845687,0.0,18.58953932,50186.9353000809,0.0,22.39864266,9.680896569
5,21.7459734457133,13.13129071,18.59187971,63467.2885024569,12.5985992120886,22.6509912,8.904179994
5,22.2660223862656,13.0516139,18.74232789,50558.2784618106,11.8160467068299,22.68163835,9.023574394
5,22.311611860799,0.0,18.70309192,67383.95561241,0.0,22.85065572,9.123354206
5,21.6281336402115,14.05341923,18.76510454,43195.2389015924,13.4388390025973,22.87653684,9.328376996
5,20.9418676405724,13.94747321,18.71242805,34350.624623979,13.9256757457527,22.90033654,8.352007929
5,21.6047205109899,0.0,18.73087443,39785.260225894,0.0,22.83548295,8.491054116
5,21.2908950076476,20.32484397,17.64011809,38246.3451132449,19.2917741412862,22.55442753,11.97828689
5,21.2802537238833,0.0,17.50941992,43234.9298078041,0.0,22.55732094,11.00895158
5,21.7242351480312,0.0,18.58649197,68129.3814490365,0.0,22.85333818,10.23945547
5,21.944986328551,44.61335341,20.2321149,1622.12352418786,43.6188722476203,23.09309427,12.07949411
5,22.1647548717336,217.4894614,18.48576089,5075.01462820352,204.512673980226,22.86445331,15.10500009
5,21.3706751554652,16.77022253,18.59243424,8818.55867512604,15.2063408190201,22.50847904,10.07555271
5,22.0225971322977,18.27285046,18.54227545,7659.4103240036,17.5489798616643,22.41407494,9.8680443
